site,date,o3
Greenock A8 Roadside,2022-01-01T00:00:00Z,NA
Greenock A8 Roadside,2023-01-01T00:00:00Z,NA
Greenock A8 Roadside,2024-01-01T00:00:00Z,NA
Hafod-yr-ynys Hill Roadside,2023-01-01T00:00:00Z,NA
Hafod-yr-ynys Hill Roadside,2024-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2014-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2015-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2016-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2017-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2018-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2019-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2020-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2021-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2022-01-01T00:00:00Z,NA
Hafod-yr-ynys Roadside,2023-01-01T00:00:00Z,NA
Haringey Roadside,1996-01-01T00:00:00Z,NA
Haringey Roadside,1997-01-01T00:00:00Z,NA
Haringey Roadside,1998-01-01T00:00:00Z,NA
Haringey Roadside,1999-01-01T00:00:00Z,NA
Haringey Roadside,2000-01-01T00:00:00Z,NA
Haringey Roadside,2001-01-01T00:00:00Z,NA
Haringey Roadside,2002-01-01T00:00:00Z,NA
Haringey Roadside,2003-01-01T00:00:00Z,NA
Haringey Roadside,2004-01-01T00:00:00Z,NA
Haringey Roadside,2005-01-01T00:00:00Z,NA
Haringey Roadside,2006-01-01T00:00:00Z,NA
Haringey Roadside,2007-01-01T00:00:00Z,NA
Haringey Roadside,2008-01-01T00:00:00Z,NA
Haringey Roadside,2009-01-01T00:00:00Z,NA
Haringey Roadside,2010-01-01T00:00:00Z,NA
Haringey Roadside,2011-01-01T00:00:00Z,NA
Haringey Roadside,2012-01-01T00:00:00Z,NA
Haringey Roadside,2013-01-01T00:00:00Z,NA
Haringey Roadside,2014-01-01T00:00:00Z,NA
Haringey Roadside,2015-01-01T00:00:00Z,NA
Haringey Roadside,2016-01-01T00:00:00Z,NA
Haringey Roadside,2017-01-01T00:00:00Z,NA
Haringey Roadside,2018-01-01T00:00:00Z,NA
Haringey Roadside,2019-01-01T00:00:00Z,NA
Haringey Roadside,2020-01-01T00:00:00Z,NA
Haringey Roadside,2021-01-01T00:00:00Z,NA
Haringey Roadside,2022-01-01T00:00:00Z,NA
Haringey Roadside,2023-01-01T00:00:00Z,NA
Haringey Roadside,2024-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2017-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2018-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2019-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2020-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2021-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2022-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2023-01-01T00:00:00Z,NA
Hartlepool St Abbs Walk,2024-01-01T00:00:00Z,56.79287534204639
Harwell,1994-01-01T00:00:00Z,51.98773159739609
Harwell,1995-01-01T00:00:00Z,51.28578591125596
Harwell,1996-01-01T00:00:00Z,45.37040104105051
Harwell,1997-01-01T00:00:00Z,48.19867549668874
Harwell,1998-01-01T00:00:00Z,51.62671764846457
Harwell,1999-01-01T00:00:00Z,53.73522044088176
Harwell,2000-01-01T00:00:00Z,51.27156027541137
Harwell,2001-01-01T00:00:00Z,49.40780936652118
Harwell,2002-01-01T00:00:00Z,51.186596119929455
Harwell,2003-01-01T00:00:00Z,59.671854580016635
Harwell,2004-01-01T00:00:00Z,56.97955061853067
Harwell,2005-01-01T00:00:00Z,50.334731934731934
Harwell,2006-01-01T00:00:00Z,54.24743777452416
Harwell,2007-01-01T00:00:00Z,NA
Harwell,2008-01-01T00:00:00Z,49.98136067101584
Harwell,2009-01-01T00:00:00Z,49.39835705194955
Harwell,2010-01-01T00:00:00Z,52.42764976958525
Harwell,2011-01-01T00:00:00Z,55.01923968474733
Harwell,2012-01-01T00:00:00Z,54.73772952996882
Harwell,2013-01-01T00:00:00Z,51.09117781813948
Harwell,2014-01-01T00:00:00Z,55.96180307345286
Harwell,2015-01-01T00:00:00Z,57.10251555568486
High Muffles,1994-01-01T00:00:00Z,57.55912611258814
High Muffles,1995-01-01T00:00:00Z,56.10828025477707
High Muffles,1996-01-01T00:00:00Z,56.339166474787014
High Muffles,1997-01-01T00:00:00Z,53.08105571847507
High Muffles,1998-01-01T00:00:00Z,56.339077782952955
High Muffles,1999-01-01T00:00:00Z,61.38245452452222
High Muffles,2000-01-01T00:00:00Z,55.46774388038104
High Muffles,2001-01-01T00:00:00Z,NA
High Muffles,2002-01-01T00:00:00Z,57.348984308478286
High Muffles,2003-01-01T00:00:00Z,53.85097766979058
High Muffles,2004-01-01T00:00:00Z,62.333065534259156
High Muffles,2005-01-01T00:00:00Z,59.767885532591414
High Muffles,2006-01-01T00:00:00Z,58.079551249362574
High Muffles,2007-01-01T00:00:00Z,52.870552787113226
High Muffles,2008-01-01T00:00:00Z,56.56047656047656
High Muffles,2009-01-01T00:00:00Z,NA
High Muffles,2010-01-01T00:00:00Z,60.36543454073433
High Muffles,2011-01-01T00:00:00Z,58.252784382430235
High Muffles,2012-01-01T00:00:00Z,57.51949122600401
High Muffles,2013-01-01T00:00:00Z,60.61647547864336
High Muffles,2014-01-01T00:00:00Z,63.08948478680015
High Muffles,2015-01-01T00:00:00Z,63.9392156202125
High Muffles,2016-01-01T00:00:00Z,58.57681640753681
High Muffles,2017-01-01T00:00:00Z,57.82421775267816
High Muffles,2018-01-01T00:00:00Z,63.536820731823035
High Muffles,2019-01-01T00:00:00Z,65.01860052967824
High Muffles,2020-01-01T00:00:00Z,NA
High Muffles,2021-01-01T00:00:00Z,61.506884784194526
High Muffles,2022-01-01T00:00:00Z,62.21051791810444
High Muffles,2023-01-01T00:00:00Z,62.65342606953719
High Muffles,2024-01-01T00:00:00Z,62.18687582580645
Honiton,2012-01-01T00:00:00Z,NA
Honiton,2013-01-01T00:00:00Z,NA
Honiton,2014-01-01T00:00:00Z,NA
Honiton,2015-01-01T00:00:00Z,NA
Honiton,2016-01-01T00:00:00Z,NA
Honiton,2017-01-01T00:00:00Z,NA
Honiton,2018-01-01T00:00:00Z,NA
Honiton,2019-01-01T00:00:00Z,NA
Honiton,2020-01-01T00:00:00Z,NA
Honiton,2021-01-01T00:00:00Z,NA
Honiton,2022-01-01T00:00:00Z,NA
Honiton,2023-01-01T00:00:00Z,NA
Honiton,2024-01-01T00:00:00Z,58.3737860363914
Horley,2007-01-01T00:00:00Z,NA
Horley,2008-01-01T00:00:00Z,NA
Horley,2009-01-01T00:00:00Z,NA
Horley,2010-01-01T00:00:00Z,NA
Horley,2011-01-01T00:00:00Z,NA
Horley,2012-01-01T00:00:00Z,NA
Horley,2013-01-01T00:00:00Z,NA
Horley,2014-01-01T00:00:00Z,NA
Horley,2015-01-01T00:00:00Z,NA
Horley,2016-01-01T00:00:00Z,NA
Horley,2017-01-01T00:00:00Z,NA
Horley,2018-01-01T00:00:00Z,NA
Horley,2019-01-01T00:00:00Z,NA
Horley,2020-01-01T00:00:00Z,NA
Horley,2021-01-01T00:00:00Z,NA
Horley,2022-01-01T00:00:00Z,NA
Horley,2023-01-01T00:00:00Z,NA
Horley,2024-01-01T00:00:00Z,NA
Hounslow Roadside,1997-01-01T00:00:00Z,NA
Hounslow Roadside,1998-01-01T00:00:00Z,NA
Hounslow Roadside,1999-01-01T00:00:00Z,NA
Hounslow Roadside,2000-01-01T00:00:00Z,NA
Hounslow Roadside,2001-01-01T00:00:00Z,NA
Hounslow Roadside,2002-01-01T00:00:00Z,NA
Hove Roadside,1997-01-01T00:00:00Z,NA
Hove Roadside,1998-01-01T00:00:00Z,NA
Hove Roadside,1999-01-01T00:00:00Z,NA
Hove Roadside,2000-01-01T00:00:00Z,NA
Hove Roadside,2001-01-01T00:00:00Z,NA
Hove Roadside,2002-01-01T00:00:00Z,NA
Hove Roadside,2003-01-01T00:00:00Z,NA
Hove Roadside,2004-01-01T00:00:00Z,NA
Hove Roadside,2005-01-01T00:00:00Z,NA
Hove Roadside,2006-01-01T00:00:00Z,NA
Hove Roadside,2007-01-01T00:00:00Z,NA
Hull Centre,1994-01-01T00:00:00Z,31.52303904326416
Hull Centre,1995-01-01T00:00:00Z,32.06154211714387
Hull Centre,1996-01-01T00:00:00Z,33.299965079734605
Hull Centre,1997-01-01T00:00:00Z,31.300121506682867
Hull Centre,1998-01-01T00:00:00Z,35.180079309540474
Hull Centre,1999-01-01T00:00:00Z,37.86790481717934
Hull Centre,2000-01-01T00:00:00Z,36.642001163467135
Hull Centre,2001-01-01T00:00:00Z,33.7329459616502
Hull Centre,2002-01-01T00:00:00Z,9.907692307692308
Hull Freetown,2002-01-01T00:00:00Z,27.20550038197097
Hull Freetown,2003-01-01T00:00:00Z,43.894047479826924
Hull Freetown,2004-01-01T00:00:00Z,45.08037337859135
Hull Freetown,2005-01-01T00:00:00Z,43.40352927427837
Hull Freetown,2006-01-01T00:00:00Z,44.877615429573346
Hull Freetown,2007-01-01T00:00:00Z,42.72742066720911
Hull Freetown,2008-01-01T00:00:00Z,55.738328664799255
Hull Freetown,2009-01-01T00:00:00Z,39.83846696449565
Hull Freetown,2010-01-01T00:00:00Z,32.466356228172295
Hull Freetown,2011-01-01T00:00:00Z,28.543820224719102
Hull Freetown,2012-01-01T00:00:00Z,39.58045977011494
Hull Freetown,2013-01-01T00:00:00Z,47.183219459554515
Hull Freetown,2014-01-01T00:00:00Z,43.81366563595452
Hull Freetown,2015-01-01T00:00:00Z,39.85144256329114
Hull Freetown,2016-01-01T00:00:00Z,41.53173965047186
Hull Freetown,2017-01-01T00:00:00Z,44.117981737078395
Hull Freetown,2018-01-01T00:00:00Z,48.28613851549004
Hull Freetown,2019-01-01T00:00:00Z,46.69151062938672
Hull Freetown,2020-01-01T00:00:00Z,48.65846551420064
Hull Freetown,2021-01-01T00:00:00Z,48.177104387802075
Hull Freetown,2022-01-01T00:00:00Z,48.4857168924211
Hull Freetown,2023-01-01T00:00:00Z,52.52940387182142
Hull Freetown,2024-01-01T00:00:00Z,52.21057493358192
Hull Holderness Road,2015-01-01T00:00:00Z,NA
Hull Holderness Road,2016-01-01T00:00:00Z,NA
Hull Holderness Road,2017-01-01T00:00:00Z,NA
Hull Holderness Road,2018-01-01T00:00:00Z,NA
Hull Holderness Road,2019-01-01T00:00:00Z,NA
Hull Holderness Road,2020-01-01T00:00:00Z,NA
Hull Holderness Road,2021-01-01T00:00:00Z,NA
Hull Holderness Road,2022-01-01T00:00:00Z,NA
Hull Holderness Road,2023-01-01T00:00:00Z,NA
Hull Holderness Road,2024-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2017-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2018-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2019-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2020-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2021-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2022-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2023-01-01T00:00:00Z,NA
Immingham Woodlands Avenue,2024-01-01T00:00:00Z,NA
Inverness,2001-01-01T00:00:00Z,NA
Inverness,2002-01-01T00:00:00Z,NA
Inverness,2003-01-01T00:00:00Z,NA
Inverness,2004-01-01T00:00:00Z,NA
Inverness,2005-01-01T00:00:00Z,NA
Inverness,2006-01-01T00:00:00Z,NA
Inverness,2007-01-01T00:00:00Z,NA
Inverness,2008-01-01T00:00:00Z,NA
Inverness,2009-01-01T00:00:00Z,NA
Inverness,2010-01-01T00:00:00Z,NA
Inverness,2011-01-01T00:00:00Z,NA
Inverness,2012-01-01T00:00:00Z,NA
Inverness,2013-01-01T00:00:00Z,NA
Inverness,2014-01-01T00:00:00Z,NA
Inverness,2015-01-01T00:00:00Z,NA
Inverness,2016-01-01T00:00:00Z,NA
Inverness,2017-01-01T00:00:00Z,NA
Inverness,2018-01-01T00:00:00Z,NA
Inverness,2019-01-01T00:00:00Z,NA
Inverness,2020-01-01T00:00:00Z,NA
Inverness,2021-01-01T00:00:00Z,NA
Inverness,2022-01-01T00:00:00Z,NA
Inverness,2023-01-01T00:00:00Z,NA
Inverness,2024-01-01T00:00:00Z,NA
Kielder Water,2024-01-01T00:00:00Z,62.44203670731707
Ladybower,1994-01-01T00:00:00Z,54.084903352092
Ladybower,1995-01-01T00:00:00Z,52.763894363421365
Ladybower,1996-01-01T00:00:00Z,50.37660700781447
Ladybower,1997-01-01T00:00:00Z,52.49312277126847
Ladybower,1998-01-01T00:00:00Z,54.45708076783774
Ladybower,1999-01-01T00:00:00Z,59.35066760365425
Ladybower,2000-01-01T00:00:00Z,52.740484429065745
Ladybower,2001-01-01T00:00:00Z,NA
Ladybower,2002-01-01T00:00:00Z,50.43140476469898
Ladybower,2003-01-01T00:00:00Z,57.02269288956127
Ladybower,2004-01-01T00:00:00Z,63.00495248293401
Ladybower,2005-01-01T00:00:00Z,49.53294688276352
Ladybower,2006-01-01T00:00:00Z,49.584506195116084
Ladybower,2007-01-01T00:00:00Z,52.90297901935783
Ladybower,2008-01-01T00:00:00Z,58.32216166067494
Ladybower,2009-01-01T00:00:00Z,53.604166666666664
Ladybower,2010-01-01T00:00:00Z,58.13284936479129
Ladybower,2011-01-01T00:00:00Z,56.210048848569436
Ladybower,2012-01-01T00:00:00Z,49.170344827586206
Ladybower,2013-01-01T00:00:00Z,50.402516562643946
Ladybower,2014-01-01T00:00:00Z,41.28434078521127
Ladybower,2015-01-01T00:00:00Z,NA
Ladybower,2016-01-01T00:00:00Z,54.14040201850295
Ladybower,2017-01-01T00:00:00Z,55.82021908188281
Ladybower,2018-01-01T00:00:00Z,NA
Ladybower,2019-01-01T00:00:00Z,56.47535924577683
Ladybower,2020-01-01T00:00:00Z,58.93438840431773
Ladybower,2021-01-01T00:00:00Z,59.996126209612044
Ladybower,2022-01-01T00:00:00Z,NA
Ladybower,2023-01-01T00:00:00Z,61.90199776539522
Ladybower,2024-01-01T00:00:00Z,NA
Leamington Spa,1996-01-01T00:00:00Z,33.07399577167019
Leamington Spa,1997-01-01T00:00:00Z,35.93276108726752
Leamington Spa,1998-01-01T00:00:00Z,39.54299870237112
Leamington Spa,1999-01-01T00:00:00Z,42.00232585184324
Leamington Spa,2000-01-01T00:00:00Z,40.92366236162361
Leamington Spa,2001-01-01T00:00:00Z,37.34592234155553
Leamington Spa,2002-01-01T00:00:00Z,39.31099815157116
Leamington Spa,2003-01-01T00:00:00Z,44.075462962962966
Leamington Spa,2004-01-01T00:00:00Z,39.865267043488295
Leamington Spa,2005-01-01T00:00:00Z,NA
Leamington Spa,2006-01-01T00:00:00Z,46.465839229787726
Leamington Spa,2007-01-01T00:00:00Z,38.97945124124005
Leamington Spa,2008-01-01T00:00:00Z,40.91202276499882
Leamington Spa,2009-01-01T00:00:00Z,31.997917871602084
Leamington Spa,2010-01-01T00:00:00Z,35.04389795449322
Leamington Spa,2011-01-01T00:00:00Z,46.00460193281178
Leamington Spa,2012-01-01T00:00:00Z,41.003312041637095
Leamington Spa,2013-01-01T00:00:00Z,50.01911070271649
Leamington Spa,2014-01-01T00:00:00Z,46.45157238201718
Leamington Spa,2015-01-01T00:00:00Z,47.377595051002864
Leamington Spa,2016-01-01T00:00:00Z,42.389956617993406
Leamington Spa,2017-01-01T00:00:00Z,43.77906654295533
Leamington Spa,2018-01-01T00:00:00Z,44.86465813804173
Leamington Spa,2019-01-01T00:00:00Z,41.469070358502954
Leamington Spa,2020-01-01T00:00:00Z,52.49347300312575
Leamington Spa,2021-01-01T00:00:00Z,51.296660597958194
Leamington Spa,2022-01-01T00:00:00Z,52.10641399722415
Leamington Spa,2023-01-01T00:00:00Z,54.46993899988517
Leamington Spa,2024-01-01T00:00:00Z,53.45629958147513
Leamington Spa Rugby Road,2012-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2013-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2014-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2015-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2016-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2017-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2018-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2019-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2020-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2021-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2022-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2023-01-01T00:00:00Z,NA
Leamington Spa Rugby Road,2024-01-01T00:00:00Z,NA
Leeds Centre,1994-01-01T00:00:00Z,29.01217183770883
Leeds Centre,1995-01-01T00:00:00Z,29.99812426729191
Leeds Centre,1996-01-01T00:00:00Z,27.876731963688485
Leeds Centre,1997-01-01T00:00:00Z,25.9211300765156
Leeds Centre,1998-01-01T00:00:00Z,31.309449386871844
Leeds Centre,1999-01-01T00:00:00Z,38.66510017313876
Leeds Centre,2000-01-01T00:00:00Z,33.75055059696302
Leeds Centre,2001-01-01T00:00:00Z,33.064631528738374
Leeds Centre,2002-01-01T00:00:00Z,35.04756339838728
Leeds Centre,2003-01-01T00:00:00Z,37.24091684954889
Leeds Centre,2004-01-01T00:00:00Z,NA
Leeds Centre,2005-01-01T00:00:00Z,35.63587090416359
Leeds Centre,2006-01-01T00:00:00Z,40.346304397881646
Leeds Centre,2007-01-01T00:00:00Z,37.237766263673
Leeds Centre,2008-01-01T00:00:00Z,43.19981699645431
Leeds Centre,2009-01-01T00:00:00Z,35.2252295218791
Leeds Centre,2010-01-01T00:00:00Z,32.61772031787451
Leeds Centre,2011-01-01T00:00:00Z,34.34977050723785
Leeds Centre,2012-01-01T00:00:00Z,38.88572413001034
Leeds Centre,2013-01-01T00:00:00Z,40.35961667105578
Leeds Centre,2014-01-01T00:00:00Z,37.97179943590947
Leeds Centre,2015-01-01T00:00:00Z,38.63700127021603
Leeds Centre,2016-01-01T00:00:00Z,35.709922336931555
Leeds Centre,2017-01-01T00:00:00Z,37.7582605026516
Leeds Centre,2018-01-01T00:00:00Z,40.82706268286983
Leeds Centre,2019-01-01T00:00:00Z,42.16054276001853
Leeds Centre,2020-01-01T00:00:00Z,49.24859346447446
Leeds Centre,2021-01-01T00:00:00Z,47.01779708135082
Leeds Centre,2022-01-01T00:00:00Z,47.01314723644752
Leeds Centre,2023-01-01T00:00:00Z,49.85651580944549
Leeds Centre,2024-01-01T00:00:00Z,49.56227891219034
Leeds Headingley Kerbside,2008-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2009-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2010-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2011-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2012-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2013-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2014-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2015-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2016-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2017-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2018-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2019-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2020-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2021-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2022-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2023-01-01T00:00:00Z,NA
Leeds Headingley Kerbside,2024-01-01T00:00:00Z,NA
Leeds Potternewton,1995-01-01T00:00:00Z,NA
Leeds Potternewton,1996-01-01T00:00:00Z,NA
Leeds Potternewton,1997-01-01T00:00:00Z,NA
Leeds Potternewton,1998-01-01T00:00:00Z,NA
Leeds Potternewton,1999-01-01T00:00:00Z,NA
Leeds Potternewton,2000-01-01T00:00:00Z,NA
Leicester A594 Roadside,2015-01-01T00:00:00Z,NA
Leicester A594 Roadside,2016-01-01T00:00:00Z,NA
Leicester A594 Roadside,2017-01-01T00:00:00Z,NA
Leicester A594 Roadside,2018-01-01T00:00:00Z,NA
Leicester A594 Roadside,2019-01-01T00:00:00Z,NA
Leicester A594 Roadside,2020-01-01T00:00:00Z,NA
Leicester A594 Roadside,2021-01-01T00:00:00Z,NA
Leicester A594 Roadside,2022-01-01T00:00:00Z,NA
Leicester A594 Roadside,2023-01-01T00:00:00Z,NA
Leicester A594 Roadside,2024-01-01T00:00:00Z,NA
Leicester Centre,1994-01-01T00:00:00Z,32.97859327217125
Leicester Centre,1995-01-01T00:00:00Z,34.108159168733025
Leicester Centre,1996-01-01T00:00:00Z,31.60382546323969
Leicester Centre,1997-01-01T00:00:00Z,32.498817966903076
Leicester Centre,1998-01-01T00:00:00Z,33.19015606242497
Leicester Centre,1999-01-01T00:00:00Z,42.49577180360974
Leicester Centre,2000-01-01T00:00:00Z,34.97031827393015
Leicester Centre,2001-01-01T00:00:00Z,34.99313074863197
Leicester Centre,2002-01-01T00:00:00Z,36.21270310192023
Leicester Centre,2003-01-01T00:00:00Z,40.76539179104478
Leicester Centre,2004-01-01T00:00:00Z,35.18364970303948
Leicester Centre,2005-01-01T00:00:00Z,36.90371760290841
Leicester Centre,2006-01-01T00:00:00Z,43.3124927636911
Leicester Centre,2007-01-01T00:00:00Z,38.29526333986401
Leicester Centre,2008-01-01T00:00:00Z,41.14344732614184
Leicester Centre,2009-01-01T00:00:00Z,39.49219672131147
Leicester Centre,2010-01-01T00:00:00Z,NA
Leicester Centre,2011-01-01T00:00:00Z,36.547398431931576
Leicester Centre,2012-01-01T00:00:00Z,34.0016936849746
Leicester Centre,2013-01-01T00:00:00Z,44.281547130493806
Leicester University,2013-01-01T00:00:00Z,NA
Leicester University,2014-01-01T00:00:00Z,44.322393108700666
Leicester University,2015-01-01T00:00:00Z,43.526793237054086
Leicester University,2016-01-01T00:00:00Z,38.385357239362314
Leicester University,2017-01-01T00:00:00Z,39.069538206672846
Leicester University,2018-01-01T00:00:00Z,42.78059080450523
Leicester University,2019-01-01T00:00:00Z,40.404357803614595
Leicester University,2020-01-01T00:00:00Z,45.82625367586207
Leicester University,2021-01-01T00:00:00Z,43.03394622031739
Leicester University,2022-01-01T00:00:00Z,48.004833628206605
Leicester University,2023-01-01T00:00:00Z,50.94442531300345
Leicester University,2024-01-01T00:00:00Z,52.31733817060637
Leominster,2005-01-01T00:00:00Z,43.036199095022624
Leominster,2006-01-01T00:00:00Z,55.09853150165798
Leominster,2007-01-01T00:00:00Z,47.70550871925165
Leominster,2008-01-01T00:00:00Z,51.17106027174544
Leominster,2009-01-01T00:00:00Z,46.91226835561811
Leominster,2010-01-01T00:00:00Z,42.72679900744417
Leominster,2011-01-01T00:00:00Z,49.48431734317343
Leominster,2012-01-01T00:00:00Z,49.44098799953396
Leominster,2013-01-01T00:00:00Z,50.702886784377924
Leominster,2014-01-01T00:00:00Z,48.59267747459409
Leominster,2015-01-01T00:00:00Z,55.51758890715443
Leominster,2016-01-01T00:00:00Z,NA
Leominster,2017-01-01T00:00:00Z,NA
Leominster,2018-01-01T00:00:00Z,51.188860334098734
Leominster,2019-01-01T00:00:00Z,49.30892075513027
Leominster,2020-01-01T00:00:00Z,53.935005418048725
Leominster,2021-01-01T00:00:00Z,50.769290973654066
Leominster,2022-01-01T00:00:00Z,51.79357483181163
Leominster,2023-01-01T00:00:00Z,53.83201292904579
Leominster,2024-01-01T00:00:00Z,53.12512148740366
Lerwick,2005-01-01T00:00:00Z,56.1042654028436
Lerwick,2006-01-01T00:00:00Z,65.67940021420921
Lerwick,2007-01-01T00:00:00Z,64.3798765269933
Lerwick,2008-01-01T00:00:00Z,70.09024159166272
Lerwick,2009-01-01T00:00:00Z,70.4446401610468
Lerwick,2010-01-01T00:00:00Z,65.25057208237986
Lerwick,2011-01-01T00:00:00Z,69.27571445100081
Lerwick,2012-01-01T00:00:00Z,NA
Lerwick,2013-01-01T00:00:00Z,NA
Lerwick,2014-01-01T00:00:00Z,NA
Lerwick,2015-01-01T00:00:00Z,70.39032088839119
Lerwick,2016-01-01T00:00:00Z,68.91724648105092
Lerwick,2017-01-01T00:00:00Z,73.35463759852802
Lerwick,2018-01-01T00:00:00Z,72.24933217018999
Lerwick,2019-01-01T00:00:00Z,72.1335889304628
Lerwick,2020-01-01T00:00:00Z,70.36886189651108
Lerwick,2021-01-01T00:00:00Z,NA
Lerwick,2022-01-01T00:00:00Z,71.23881254645102
Lerwick,2023-01-01T00:00:00Z,70.08267433048813
Lerwick,2024-01-01T00:00:00Z,70.1589152737318
Lincoln Canwick Road,2011-01-01T00:00:00Z,NA
Lincoln Canwick Road,2012-01-01T00:00:00Z,NA
Lincoln Canwick Road,2013-01-01T00:00:00Z,NA
Lincoln Canwick Road,2014-01-01T00:00:00Z,NA
Lincoln Canwick Road,2015-01-01T00:00:00Z,NA
Lincoln Canwick Road,2016-01-01T00:00:00Z,NA
Lincoln Canwick Road,2017-01-01T00:00:00Z,NA
Lincoln Canwick Road,2018-01-01T00:00:00Z,NA
Lincoln Canwick Road,2019-01-01T00:00:00Z,NA
Lincoln Canwick Road,2020-01-01T00:00:00Z,NA
Lincoln Canwick Road,2021-01-01T00:00:00Z,NA
Lincoln Canwick Road,2022-01-01T00:00:00Z,NA
Lincoln Canwick Road,2023-01-01T00:00:00Z,NA
Lincoln Canwick Road,2024-01-01T00:00:00Z,NA
Lincoln Roadside,1997-01-01T00:00:00Z,NA
Lincoln Roadside,1998-01-01T00:00:00Z,NA
Lincoln Roadside,1999-01-01T00:00:00Z,NA
Liverpool Centre,1994-01-01T00:00:00Z,34.92017005196032
Liverpool Centre,1995-01-01T00:00:00Z,37.655414398064124
Liverpool Centre,1996-01-01T00:00:00Z,32.13175477669675
Liverpool Centre,1997-01-01T00:00:00Z,31.026369168356997
Liverpool Centre,1998-01-01T00:00:00Z,36.034716442753535
Liverpool Centre,1999-01-01T00:00:00Z,38.87683112621587
Liverpool Centre,2000-01-01T00:00:00Z,37.525702858487236
Liverpool Centre,2001-01-01T00:00:00Z,36.21783121057017
Liverpool Centre,2002-01-01T00:00:00Z,43.18633540372671
Liverpool Queen's Drive Roadside,2008-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2009-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2010-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2011-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2012-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2013-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2014-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2015-01-01T00:00:00Z,NA
Liverpool Queen's Drive Roadside,2016-01-01T00:00:00Z,NA
Liverpool Speke,1995-01-01T00:00:00Z,NA
Liverpool Speke,1996-01-01T00:00:00Z,NA
Liverpool Speke,1997-01-01T00:00:00Z,NA
Liverpool Speke,1998-01-01T00:00:00Z,NA
Liverpool Speke,1999-01-01T00:00:00Z,NA
Liverpool Speke,2000-01-01T00:00:00Z,NA
Liverpool Speke,2001-01-01T00:00:00Z,NA
Liverpool Speke,2002-01-01T00:00:00Z,NA
Liverpool Speke,2003-01-01T00:00:00Z,NA
Liverpool Speke,2004-01-01T00:00:00Z,47.711659297184084
Liverpool Speke,2005-01-01T00:00:00Z,47.35145180023229
Liverpool Speke,2006-01-01T00:00:00Z,48.2434843860061
